line_name,description,total_boarding,total_hour_cap,tm2_mode,line_mode,headway,fare_system
35__228_EV_d0_s564,San Rafael/Canal - Fairfax/Manor,2.9667657390236855,42.0,70,b,90.0,8
35__228_EV_d1_s565,San Rafael/Canal - Fairfax/Manor,1.1774553805589676,63.0,70,b,60.0,8
35__229_EV_d0_s570,Fairfax/Manor - San Francisco,16.246214728802443,21.0,87,x,180.0,8
35__230_EV_d1_s575,Fairfax/Manor - Larkspur Ferry Terminal,5.100446425378323,42.0,70,b,90.0,8
35__232_EV_d0_s584,San Rafael - Fairfax/Manor,0,21.0,70,b,180.0,8
35__232_EV_d1_s586,San Rafael - Fairfax/Manor,7.993842087686062,42.0,70,b,90.0,8
35__233_EV_d0_s588,Central San Rafael-SRTC-Larkspur Ferry,0,21.0,70,b,180.0,8
35__234_EV_d0_s592,Canal - San Rafael Transit Center,0,126.0,70,b,30.0,8
35__234_EV_d1_s593,Canal - San Rafael Transit Center,2.480053424835205,126.0,70,b,30.0,8
35__236_EV_d0_s598,Smith Ranch Road P&R to LFT,0,21.0,87,x,180.0,8
35__238_EV_d0_s606,Mill Valley - San Francisco,59.365108489990234,42.0,87,x,90.0,8
35__240_EV_d0_s616,Del Norte BART Station - San Rafael,26.56499934196472,63.0,87,x,60.0,8
35__240_EV_d1_s615,Del Norte BART Station - San Rafael,12.0,84.0,87,x,45.0,8
35__242_EV_d0_s620,Kaiser Hospital - Northgate - San Rafael,0,42.0,70,b,90.0,8
35__242_EV_d1_s622,Kaiser Hospital - Northgate - San Rafael,5.6777777671813965,42.0,70,b,90.0,8
35__243_EV_d0_s623,Novato - San Rafael,0,21.0,70,b,180.0,8
35__243_EV_d1_s624,Novato - San Rafael,4.0327507853508,21.0,70,b,180.0,8
35__244_EV_d0_s628,Novato/San Marin - San Francisco,8.742026567459106,21.0,87,x,180.0,8
35__247_EV_d0_s642,Novato - San Francisco,236.33972072601318,63.0,87,x,60.0,8
35__247_EV_d1_s645,Novato - San Francisco,83.67518782615662,63.0,87,x,60.0,8
35__248_EV_d0_s647,Novato - Marin City,9.138347566127777,21.0,87,x,180.0,8
36_UCT_538_EV_d0_s1608,Delores,14.266762062907219,84.0,38,b,45.0,38
36_UCT_539_EV_d0_s1610,Whipple,3.1889386773109436,42.0,38,b,90.0,38
36_UCT_541_EV_d0_s1611,Almaden,3.1993037462234497,21.0,38,b,180.0,38
36_UCT_542_EV_d0_s1612,Tamarack,1.5944693386554718,21.0,38,b,180.0,38
36_UCT_543_EV_d0_s1613,Dyer,10.700071424245834,63.0,38,b,60.0,38
36_UCT_545_EV_d0_s1615,Alvarado-Niles,3.5123113691806793,21.0,38,b,180.0,38
37_392_691_EV_d0_s2088,Gems and Birds,0,21.0,46,b,180.0,49
37_392_692_EV_d0_s2122,Crockett - Rodeo - Hercules,0,63.0,46,b,60.0,49
37_392_692_EV_d1_s2123,Crockett - Rodeo - Hercules,0,84.0,46,b,45.0,49
37_392_693_EV_d0_s2098,Trees and Flowers,0,42.0,46,b,90.0,49
37_392_693_EV_d1_s2083,Trees and Flowers,0,42.0,46,b,90.0,49
37_392_694_EV_d0_s2073,Rodeo - Hercules (Viewpointe/North Shore Business ,0,21.0,46,b,180.0,49
37_392_694_EV_d1_s2077,Rodeo - Hercules (Viewpointe/North Shore Business ,0,21.0,46,b,180.0,49
37_392_695_EV_d0_s2081,Pinole Valley - Old Town Pinole - Richmond Parkway,0,21.0,46,b,180.0,49
37_392_695_EV_d1_s2085,Pinole Valley - Old Town Pinole - Richmond Parkway,0,21.0,46,b,180.0,49
37_392_698_EV_d0_s2099,Hercules Transit Center - Pinole - Contra Costa Co,0,42.0,46,b,90.0,49
37_392_698_EV_d1_s2121,Hercules Transit Center - Pinole - Contra Costa Co,0,21.0,46,b,180.0,49
37_392_699_EV_d0_s2091,Rodeo/Hercules/San Francisco Transbay Terminal,7.682723522186279,70.0,90,x,60.0,50
37_392_700_EV_d0_s2113,Hercules Transit Center - Pinole - Richmond - BART,0,46.666666666666664,90,x,90.0,49
37_392_700_EV_d1_s2100,Hercules Transit Center - Pinole - Richmond - BART,0,46.666666666666664,90,x,90.0,49
37_392_701_EV_d0_s2076,Hercules Transit Center - Pinole - Richmond - BART,0,46.666666666666664,90,x,90.0,49
37_392_701_EV_d1_s2092,Hercules Transit Center - Pinole - Richmond - BART,0,46.666666666666664,90,x,90.0,49
37_392_702_EV_d0_s2120,Hercules Transit Center - El Cerrito del Norte BAR,0,93.33333333333333,90,x,45.0,49
37_392_702_EV_d1_s2102,Hercules Transit Center - El Cerrito del Norte BAR,0,70.0,90,x,60.0,49
37_392_703_EV_d0_s2089,Hercules Transit Center - El Cerrito del Norte BAR,0,93.33333333333333,90,x,45.0,49
37_392_703_EV_d1_s2074,Hercules Transit Center - El Cerrito del Norte BAR,0,23.333333333333332,90,x,180.0,49
37_392_704_EV_d1_s2108,Hercules Transit Center - Martinez,0,21.0,46,b,180.0,49
38_362_627_EV_d0_s1934,Route 10,0,42.0,60,b,90.0,42
38_362_627_EV_d1_s1935,Route 10,4.463283538818359,63.0,60,b,60.0,42
38_362_635_EV_d0_s1945,Route 29,0,21.0,94,x,180.0,43
38_362_635_EV_d1_s1946,Route 29,0,42.0,94,x,90.0,43
38_362_637_EV_d0_s1949,Route 11,0,42.0,60,b,90.0,42
39_MCTD_292_EV_d0_s764,West Marin Stagecoach (North),0,21.0,71,b,180.0,23
39_MCTD_292_EV_d1_s765,West Marin Stagecoach (North),0.1467401534318924,84.0,71,b,45.0,23
39_MCTD_293_EV_d0_s755,Tiburon Shuttle,0,42.0,71,b,90.0,23
39_MCTD_293_EV_d1_s748,Tiburon Shuttle,0,21.0,71,b,180.0,23
39_MCTD_294_EV_d0_s753,Santa Venetia Shuttle,0,21.0,71,b,180.0,23
39_MCTD_295_EV_d1_s754,Novato Shuttle,0,63.0,71,b,60.0,23
39_MCTD_297_EV_d0_s759,Marinwood - Novato,0,42.0,71,b,90.0,23
39_MCTD_297_EV_d1_s761,Marinwood - Novato,5.6777777671813965,42.0,71,b,90.0,23
39_MCTD_298_EV_d1_s780,Muir Woods Shuttle,0,42.0,71,b,90.0,24
39_MCTD_299_EV_d0_s777,West Marin Stagecoach (South),3.7914786338806152,21.0,71,b,180.0,23
39_MCTD_299_EV_d1_s779,West Marin Stagecoach (South),1.58730149269104,21.0,71,b,180.0,23
3_BG_161_EV_d0_s416,San Francisco - Sausalito Ferry,0,166.66666666666666,103,f,90.0,13
3_BG_161_EV_d1_s420,San Francisco - Sausalito Ferry,0,83.33333333333333,103,f,180.0,13
3_BG_162_EV_d0_s418,San Francisco - Tiburon Ferry,18.66666603088379,83.33333333333333,103,f,180.0,14
3_BG_162_EV_d1_s417,San Francisco - Tiburon Ferry,1.6666666269302368,166.66666666666666,103,f,90.0,14
4_tri-delta_525_EV_d0_s1601,Pittsburg BART / Kaiser Deer Valley,22.027707010507584,42.0,44,b,90.0,37
4_tri-delta_525_EV_d1_s1602,Pittsburg BART / Kaiser Deer Valley,10.048179149627686,42.0,44,b,90.0,37
4_tri-delta_527_EV_d0_s1603,Pittsburg BART / Bay Point,10.771666765213013,42.0,44,b,90.0,37
4_tri-delta_530_EV_d0_s1581,Express Bart / Brentwood,0.6857143044471741,126.0,44,b,30.0,36
4_tri-delta_530_EV_d1_s1582,Express Bart / Brentwood,0.6875,21.0,44,b,180.0,36
4_tri-delta_531_EV_d0_s1585,Pittsburg BART / Antioch,33.873406410217285,63.0,44,b,60.0,37
4_tri-delta_531_EV_d1_s1588,Pittsburg BART / Antioch,37.34395310282707,63.0,44,b,60.0,37
4_tri-delta_533_EV_d0_s1606,Pittsburg BART / Brentwood,36.79047730565071,84.0,44,b,45.0,37
4_tri-delta_533_EV_d1_s1607,Pittsburg BART / Brentwood,38.29821538925171,63.0,44,b,60.0,37
4_tri-delta_535_EV_d0_s1599,Pittsburg BART / Antioch,14.728481769561768,42.0,44,b,90.0,37
4_tri-delta_535_EV_d1_s1600,Pittsburg BART / Antioch,10.588179111480713,42.0,44,b,90.0,37
4_tri-delta_536_EV_d0_s1604,Pittsburg BART / Antioch,0,42.0,44,b,90.0,37
4_tri-delta_537_EV_d0_s1579,Pittsburg / Concord BART,15.955758333206177,42.0,44,b,90.0,36
6_samtrans-ca-us_390_EV_d0_s1158,Daly City BART - Linda Mar Park & Ride,6.0,63.0,24,b,60.0,6
6_samtrans-ca-us_390_EV_d1_s1157,Daly City BART - Linda Mar Park & Ride,13.455087423324585,84.0,24,b,45.0,6
6_samtrans-ca-us_391_EV_d0_s1165,Colma BART - Linda Mar Park & Ride,2.9529396295547485,21.0,24,b,180.0,6
6_samtrans-ca-us_391_EV_d1_s1164,Colma BART - Linda Mar Park & Ride,0,21.0,24,b,180.0,6
6_samtrans-ca-us_393_EV_d0_s1169,Colma BART - Brunswick/Templeton,115.3923110961914,151.2,24,b,25.0,6
6_samtrans-ca-us_393_EV_d1_s1168,Colma BART - Brunswick/Templeton,180.3189766407013,151.2,24,b,25.0,6
6_samtrans-ca-us_394_EV_d0_s1170,Lowell/Hanover - Skyline College,10.555448055267334,63.0,24,b,60.0,6
6_samtrans-ca-us_394_EV_d1_s1172,Lowell/Hanover - Skyline College,36.67336320877075,63.0,24,b,60.0,6
6_samtrans-ca-us_395_EV_d0_s1177,South SF BART - Stonestown/SF State,19.791301727294922,126.0,24,b,30.0,6
6_samtrans-ca-us_395_EV_d1_s1178,South SF BART - Stonestown/SF State,103.94473004341125,126.0,24,b,30.0,6
6_samtrans-ca-us_396_EV_d0_s1180,Daly City BART - Colma BART,2.010488748550415,105.0,24,b,36.0,6
6_samtrans-ca-us_396_EV_d1_s1181,Daly City BART - Colma BART,0,126.0,24,b,30.0,6
6_samtrans-ca-us_397_EV_d0_s1184,Airport/Linden - Serramonte Center,189.7784390449524,105.0,24,b,36.0,6
6_samtrans-ca-us_397_EV_d1_s1183,Airport/Linden - Serramonte Center,82.5792441368103,126.0,24,b,30.0,6
6_samtrans-ca-us_398_EV_d0_s1186,Airport/Linden - San Bruno BART,0,21.0,24,b,180.0,6
6_samtrans-ca-us_400_EV_d0_s1190,Airtrain - West Manor/Palmetto,2.3164825439453125,63.0,24,b,60.0,6
6_samtrans-ca-us_400_EV_d1_s1195,Airtrain - West Manor/Palmetto,6.829459190368652,84.0,24,b,45.0,6
6_samtrans-ca-us_401_EV_d1_s1197,San Bruno BART - Shelter Creek,0,21.0,24,b,180.0,6
6_samtrans-ca-us_403_EV_d0_s1220,Linda Mar Park & Ride - Pescadero,0,21.0,24,b,180.0,6
6_samtrans-ca-us_403_EV_d1_s1210,Linda Mar Park & Ride - Pescadero,5.651516437530518,42.0,24,b,90.0,6
6_samtrans-ca-us_407_EV_d0_s1231,5th/El Camino - College of San Mateo,35.20603799819946,105.0,24,b,36.0,6
6_samtrans-ca-us_407_EV_d1_s1232,5th/El Camino - College of San Mateo,3.362298011779785,105.0,24,b,36.0,6
6_samtrans-ca-us_408_EV_d0_s1234,Foster City - Hillsdale Mall,1.5119050741195679,21.0,24,b,180.0,6
6_samtrans-ca-us_408_EV_d1_s1233,Foster City - Hillsdale Mall,0,21.0,24,b,180.0,6
6_samtrans-ca-us_409_EV_d1_s1236,Downtown San Mateo - North San Mateo Loop,0,21.0,24,b,180.0,6
6_samtrans-ca-us_414_EV_d0_s1260,Redwood City Transit Ctr - Canada College,19.92391586303711,84.0,24,b,45.0,6
6_samtrans-ca-us_414_EV_d1_s1259,Redwood City Transit Ctr - Canada College,0,84.0,24,b,45.0,6
6_samtrans-ca-us_415_EV_d1_s1261,Redwood City Transit Ctr - Alameda/Woodside,0,21.0,24,b,180.0,6
6_samtrans-ca-us_418_EV_d0_s1269,Purdue/Fordham - Stanford Mall,11.557645320892334,42.0,24,b,90.0,6
6_samtrans-ca-us_418_EV_d1_s1268,Purdue/Fordham - Stanford Mall,6.740478217601776,42.0,24,b,90.0,6
6_samtrans-ca-us_419_EV_d0_s1274,Onetta Harris Ctr - Stanford Mall,34.672935485839844,126.0,24,b,30.0,6
6_samtrans-ca-us_419_EV_d1_s1275,Onetta Harris Ctr - Stanford Mall,51.6151779294014,126.0,24,b,30.0,6
6_samtrans-ca-us_422_EV_d0_s1284,San Francisco - SFO - Hillsdale Mall,14.633658409118652,62.666666666666664,24,b,90.0,6
6_samtrans-ca-us_422_EV_d1_s1282,San Francisco - SFO - Hillsdale Mall,97.86510515213013,94.0,24,b,60.0,6
6_samtrans-ca-us_423_EV_d0_s1285,SM Med Ctr - Hillsdale - CSM - Half Moon Bay,0,50.0,24,b,90.0,6
6_samtrans-ca-us_423_EV_d1_s1288,SM Med Ctr - Hillsdale - CSM - Half Moon Bay,0,25.0,24,b,180.0,6
6_samtrans-ca-us_425_EV_d0_s1293,Redwood City Transit Cente - Bayshore/Donohoe,72.92053830623627,150.0,24,b,30.0,6
6_samtrans-ca-us_425_EV_d1_s1292,Redwood City Transit Cente - Bayshore/Donohoe,26.809861660003662,180.0,24,b,25.0,6
6_samtrans-ca-us_426_EV_d0_s1294,Redwood City Transit Ctr - Palo Alto Transit Ctr,24.416039139032364,50.0,24,b,90.0,6
6_samtrans-ca-us_426_EV_d1_s1295,Redwood City Transit Ctr - Palo Alto Transit Ctr,50.38930630683899,100.0,24,b,45.0,6
6_samtrans-ca-us_429_EV_d0_s1302,Safe Harbor Shelter,0,21.0,24,b,180.0,6
6_samtrans-ca-us_431_EV_d0_s1311,San Francisco - Palo Alto Transit Ctr,145.5584638416767,63.0,24,b,60.0,6
6_samtrans-ca-us_431_EV_d1_s1310,San Francisco - Palo Alto Transit Ctr,125.01948727667332,42.0,24,b,90.0,6
6_samtrans-ca-us_432_EV_d0_s1312,San Bruno BART - Redwood City Transit Ctr,92.08975717425346,94.0,24,b,60.0,6
6_samtrans-ca-us_432_EV_d1_s1313,San Bruno BART - Redwood City Transit Ctr,55.363563537597656,94.0,24,b,60.0,6
6_samtrans-ca-us_459_EV_d0_s1377,Daly City BART - Palo Alto Transit Ctr,748.3780660033226,188.0,24,b,30.0,6
6_samtrans-ca-us_459_EV_d1_s1379,Daly City BART - Palo Alto Transit Ctr,827.2537813186646,188.0,24,b,30.0,6
7__263_EV_d0_s724,Shopping Express,16.042680591344833,45.0,13,b,60.0,22
7__264_EV_d0_s740,Line Y,14.78493332862854,75.0,13,b,36.0,22
7__265_EV_d0_s715,Line P,55.147552490234375,108.0,13,b,25.0,22
7__266_EV_d0_s706,Medical Center,0,45.0,13,b,60.0,22
7__268_EV_d0_s736,Line X,71.26523423194885,75.0,13,b,36.0,22
7__271_EV_d0_s721,Research Park,3.6462066620588303,15.0,13,b,180.0,22
7__272_EV_d0_s696,Line C,2.3219999969005585,60.0,13,b,45.0,22
7__273_EV_d0_s710,Line O - Evenings ONLY,15.485431358218193,30.0,13,b,90.0,22
7__279_EV_d0_s704,Medical Center: Holiday,0,90.0,13,b,30.0,22
7__285_EV_d0_s713,Oak Creek Apartments,0,45.0,13,b,60.0,22
7__287_EV_d0_s702,Hospital: Direct,27.46204376220703,270.0,13,b,10.0,22
7__289_EV_d0_s718,Patient Tram,0,108.0,13,b,25.0,22
7__290_EV_d0_s726,SLAC Shuttle,1.3154000043869019,45.0,13,b,60.0,22
7__291_EV_d0_s707,Line N - Evenings ONLY,0.32885000109672546,45.0,13,b,60.0,22
99_533_259_EV_d0_s684,East Bayshore,0,15.0,16,b,180.0,21
99_533_261_EV_d0_s678,East Whisman PM,0,15.0,16,b,180.0,21
99_533_262_EV_d0_s676,West Bayshore,0,15.0,16,b,180.0,21
pnr_Alameda Main_SF Ferry_acc_EV,Alameda Main_SF Ferry,0,555555.5555555555,11,p,1.08,99
pnr_Alameda Main_SF Ferry_egr_EV,Alameda Main_SF Ferry,18.97909927368164,555555.5555555555,11,p,1.08,99
pnr_Alder_SCVTA LRT_acc_EV,Alder_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
pnr_Alder_SCVTA LRT_egr_EV,Alder_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
pnr_Alum Rock_SCVTA LRT_acc_EV,Alum Rock_SCVTA LRT,23.55141258239746,275229.3577981651,11,p,2.18,99
pnr_Alum Rock_SCVTA LRT_egr_EV,Alum Rock_SCVTA LRT,42.307579040527344,275229.3577981651,11,p,2.18,99
pnr_Ashby_BART_acc_EV,Ashby_BART,99.27651977539062,1034482.7586206897,11,p,0.58,99
pnr_Ashby_BART_egr_EV,Ashby_BART,222.1259002685547,1034482.7586206897,11,p,0.58,99
pnr_Bascom_SCVTA LRT_acc_EV,Bascom_SCVTA LRT,0,280373.8317757009,11,p,2.14,99
pnr_Bascom_SCVTA LRT_egr_EV,Bascom_SCVTA LRT,8.970999717712402,280373.8317757009,11,p,2.14,99
pnr_BayFair_BART_acc_EV,BayFair_BART,38.542198181152344,769230.7692307692,11,p,0.78,99
pnr_BayFair_BART_egr_EV,BayFair_BART,364.2386779785156,769230.7692307692,11,p,0.78,99
pnr_Bayshore_Caltrain_acc_EV,Bayshore_Caltrain,16.358619689941406,94936.70886075949,11,p,6.32,99
pnr_Bayshore_Caltrain_egr_EV,Bayshore_Caltrain,2.1998891830444336,94936.70886075949,11,p,6.32,99
pnr_Belmont_Caltrain_acc_EV,Belmont_Caltrain,0,967741.935483871,11,p,0.62,99
pnr_Belmont_Caltrain_egr_EV,Belmont_Caltrain,2.7372565269470215,967741.935483871,11,p,0.62,99
pnr_Berkeley_Capitol_acc_EV,Berkeley_Capitol,0,869565.2173913044,11,p,0.69,99
pnr_Berkeley_Capitol_egr_EV,Berkeley_Capitol,0,869565.2173913044,11,p,0.69,99
pnr_Blossom Hill_Caltrain_acc_EV,Blossom Hill_Caltrain,0,1071428.5714285714,11,p,0.56,99
pnr_Blossom Hill_Caltrain_egr_EV,Blossom Hill_Caltrain,0,1071428.5714285714,11,p,0.56,99
pnr_Blossom Hill_SCVTA LRT_acc_EV,Blossom Hill_SCVTA LRT,0,600000.0,11,p,1.0,99
pnr_Blossom Hill_SCVTA LRT_egr_EV,Blossom Hill_SCVTA LRT,0,600000.0,11,p,1.0,99
pnr_Branham_SCVTA LRT_acc_EV,Branham_SCVTA LRT,0,674157.3033707865,11,p,0.89,99
pnr_Branham_SCVTA LRT_egr_EV,Branham_SCVTA LRT,0,674157.3033707865,11,p,0.89,99
pnr_Burlingame_Caltrain_acc_EV,Burlingame_Caltrain,0,172413.7931034483,11,p,3.48,99
pnr_Burlingame_Caltrain_egr_EV,Burlingame_Caltrain,0,172413.7931034483,11,p,3.48,99
pnr_California Ave_Caltrain_acc_EV,California Ave_Caltrain,0,422535.21126760566,11,p,1.42,99
pnr_California Ave_Caltrain_egr_EV,California Ave_Caltrain,0,422535.21126760566,11,p,1.42,99
pnr_Capitol_Caltrain_acc_EV,Capitol_Caltrain,0,952380.9523809524,11,p,0.63,99
pnr_Capitol_Caltrain_egr_EV,Capitol_Caltrain,26.1507625579834,952380.9523809524,11,p,0.63,99
pnr_Capitol_SCVTA LRT_acc_EV,Capitol_SCVTA LRT,0,789473.6842105263,11,p,0.76,99
pnr_Capitol_SCVTA LRT_egr_EV,Capitol_SCVTA LRT,9.278599739074707,789473.6842105263,11,p,0.76,99
pnr_Castro Valley_BART_acc_EV,Castro Valley_BART,55.46038818359375,638297.8723404256,11,p,0.94,99
pnr_Castro Valley_BART_egr_EV,Castro Valley_BART,304.3827209472656,638297.8723404256,11,p,0.94,99
pnr_Coliseum_BART_acc_EV,Coliseum_BART,112.71292877197266,952380.9523809524,11,p,0.63,99
pnr_Coliseum_BART_egr_EV,Coliseum_BART,249.74925231933594,952380.9523809524,11,p,0.63,99
pnr_Coliseum_Capitol_acc_EV,Coliseum_Capitol,0,87463.55685131195,11,p,6.86,99
pnr_Coliseum_Capitol_egr_EV,Coliseum_Capitol,0,87463.55685131195,11,p,6.86,99
pnr_Colma_BART_acc_EV,Colma_BART,18.80644989013672,340909.0909090909,11,p,1.76,99
pnr_Colma_BART_egr_EV,Colma_BART,127.48082733154297,340909.0909090909,11,p,1.76,99
pnr_Concord_BART_acc_EV,Concord_BART,21.237815856933594,909090.9090909091,11,p,0.66,99
pnr_Concord_BART_egr_EV,Concord_BART,509.6500244140625,909090.9090909091,11,p,0.66,99
pnr_Cottle_SCVTA LRT_acc_EV,Cottle_SCVTA LRT,25.517879486083984,526315.7894736843,11,p,1.14,99
pnr_Cottle_SCVTA LRT_egr_EV,Cottle_SCVTA LRT,19.335750579833984,526315.7894736843,11,p,1.14,99
pnr_Curtner_SCVTA LRT_acc_EV,Curtner_SCVTA LRT,0.590910017490387,1111111.111111111,11,p,0.54,99
pnr_Curtner_SCVTA LRT_egr_EV,Curtner_SCVTA LRT,9.594090461730957,1111111.111111111,11,p,0.54,99
pnr_Daly City_BART_acc_EV,Daly City_BART,549.8903198242188,618556.7010309278,11,p,0.97,99
pnr_Daly City_BART_egr_EV,Daly City_BART,677.9138793945312,618556.7010309278,11,p,0.97,99
pnr_Dublin/Pleasanton_BART_acc_EV,Dublin/Pleasanton_BART,112.41801452636719,333333.3333333333,11,p,1.8,99
pnr_Dublin/Pleasanton_BART_egr_EV,Dublin/Pleasanton_BART,115.79032897949219,333333.3333333333,11,p,1.8,99
pnr_El Cerrito Plaza_BART_acc_EV,El Cerrito Plaza_BART,83.1645278930664,3000000.0,11,p,0.2,99
pnr_El Cerrito Plaza_BART_egr_EV,El Cerrito Plaza_BART,358.72723388671875,3000000.0,11,p,0.2,99
pnr_El Cerrito del Norte_BART_acc_EV,El Cerrito del Norte_BART,51.00659942626953,800000.0,11,p,0.75,99
pnr_El Cerrito del Norte_BART_egr_EV,El Cerrito del Norte_BART,437.1412048339844,800000.0,11,p,0.75,99
pnr_Emeryville_Capitol_acc_EV,Emeryville_Capitol,0,312500.0,11,p,1.92,99
pnr_Emeryville_Capitol_egr_EV,Emeryville_Capitol,0,312500.0,11,p,1.92,99
pnr_Fremont_ACE_acc_EV,Fremont_ACE,0,297029.702970297,11,p,2.02,99
pnr_Fremont_ACE_egr_EV,Fremont_ACE,0,297029.702970297,11,p,2.02,99
pnr_Fremont_BART_acc_EV,Fremont_BART,90.32207489013672,845070.4225352113,11,p,0.71,99
pnr_Fremont_BART_egr_EV,Fremont_BART,884.0984497070312,845070.4225352113,11,p,0.71,99
pnr_Fremont_Capitol_acc_EV,Fremont_Capitol,0,408163.2653061225,11,p,1.47,99
pnr_Fremont_Capitol_egr_EV,Fremont_Capitol,0,408163.2653061225,11,p,1.47,99
pnr_Fruitvale_BART_acc_EV,Fruitvale_BART,139.2271270751953,1500000.0,11,p,0.4,99
pnr_Fruitvale_BART_egr_EV,Fruitvale_BART,319.8308410644531,1500000.0,11,p,0.4,99
pnr_Gilroy_Caltrain_acc_EV,Gilroy_Caltrain,0,1153846.1538461538,11,p,0.52,99
pnr_Gilroy_Caltrain_egr_EV,Gilroy_Caltrain,0,1153846.1538461538,11,p,0.52,99
pnr_Glen Park_BART_acc_EV,Glen Park_BART,36.140625,895522.3880597014,11,p,0.67,99
pnr_Glen Park_BART_egr_EV,Glen Park_BART,958.5079956054688,895522.3880597014,11,p,0.67,99
pnr_Great America_ACE_acc_EV,Great America_ACE,0,232558.13953488372,11,p,2.58,99
pnr_Great America_ACE_egr_EV,Great America_ACE,0,232558.13953488372,11,p,2.58,99
pnr_Great America_Capitol_acc_EV,Great America_Capitol,0,437956.204379562,11,p,1.37,99
pnr_Great America_Capitol_egr_EV,Great America_Capitol,6.345898151397705,437956.204379562,11,p,1.37,99
pnr_Great Mall_SCVTA LRT_acc_EV,Great Mall_SCVTA LRT,0,232558.13953488372,11,p,2.58,99
pnr_Great Mall_SCVTA LRT_egr_EV,Great Mall_SCVTA LRT,21.494277954101562,232558.13953488372,11,p,2.58,99
pnr_Harbor Bay_SF Ferry_acc_EV,Harbor Bay_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Harbor Bay_SF Ferry_egr_EV,Harbor Bay_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Hayward Park_Caltrain_acc_EV,Hayward Park_Caltrain,0,526315.7894736843,11,p,1.14,99
pnr_Hayward Park_Caltrain_egr_EV,Hayward Park_Caltrain,15.522397994995117,526315.7894736843,11,p,1.14,99
pnr_Hayward_BART_acc_EV,Hayward_BART,53.75127410888672,652173.9130434783,11,p,0.92,99
pnr_Hayward_BART_egr_EV,Hayward_BART,223.60325622558594,652173.9130434783,11,p,0.92,99
pnr_Hayward_Capitol_acc_EV,Hayward_Capitol,0,174927.1137026239,11,p,3.43,99
pnr_Hayward_Capitol_egr_EV,Hayward_Capitol,0,174927.1137026239,11,p,3.43,99
pnr_Hillsdale_Caltrain_acc_EV,Hillsdale_Caltrain,0,1153846.1538461538,11,p,0.52,99
pnr_Hillsdale_Caltrain_egr_EV,Hillsdale_Caltrain,0,1153846.1538461538,11,p,0.52,99
pnr_Hostetter_SCVTA LRT_acc_EV,Hostetter_SCVTA LRT,0,250000.0,11,p,2.4,99
pnr_Hostetter_SCVTA LRT_egr_EV,Hostetter_SCVTA LRT,0,250000.0,11,p,2.4,99
pnr_Jack London Square_Capitol_acc_EV,Jack London Square_Capitol,0,606060.6060606061,11,p,0.99,99
pnr_Jack London Square_Capitol_egr_EV,Jack London Square_Capitol,3.713772773742676,606060.6060606061,11,p,0.99,99
pnr_Lafayette_BART_acc_EV,Lafayette_BART,25.14618492126465,1363636.3636363635,11,p,0.44,99
pnr_Lafayette_BART_egr_EV,Lafayette_BART,205.88970947265625,1363636.3636363635,11,p,0.44,99
pnr_Lake Merritt_BART_acc_EV,Lake Merritt_BART,9.668075561523438,1090909.0909090908,11,p,0.55,99
pnr_Lake Merritt_BART_egr_EV,Lake Merritt_BART,312.10186767578125,1090909.0909090908,11,p,0.55,99
pnr_Larkspur_SMART_acc_EV,Larkspur_SMART,26.20258331298828,110091.74311926604,11,p,5.45,99
pnr_Larkspur_SMART_egr_EV,Larkspur_SMART,571.218994140625,110091.74311926604,11,p,5.45,99
pnr_Lawrence_Caltrain_acc_EV,Lawrence_Caltrain,0,304568.52791878174,11,p,1.97,99
pnr_Lawrence_Caltrain_egr_EV,Lawrence_Caltrain,2.837566614151001,304568.52791878174,11,p,1.97,99
pnr_Livermore_ACE_acc_EV,Livermore_ACE,0,508474.57627118647,11,p,1.18,99
pnr_Livermore_ACE_egr_EV,Livermore_ACE,2.799999952316284,508474.57627118647,11,p,1.18,99
pnr_MacArthur_BART_acc_EV,MacArthur_BART,180.2565460205078,359281.43712574855,11,p,1.67,99
pnr_MacArthur_BART_egr_EV,MacArthur_BART,19.695791244506836,359281.43712574855,11,p,1.67,99
pnr_Martinez_Capitol_acc_EV,Martinez_Capitol,0,340909.0909090909,11,p,1.76,99
pnr_Martinez_Capitol_egr_EV,Martinez_Capitol,0,340909.0909090909,11,p,1.76,99
pnr_Menlo Park_Caltrain_acc_EV,Menlo Park_Caltrain,0,387096.77419354836,11,p,1.55,99
pnr_Menlo Park_Caltrain_egr_EV,Menlo Park_Caltrain,16.446815490722656,387096.77419354836,11,p,1.55,99
pnr_Millbrae_BART_acc_EV,Millbrae_BART,90.6979751586914,307692.3076923077,11,p,1.95,99
pnr_Millbrae_BART_egr_EV,Millbrae_BART,0,307692.3076923077,11,p,1.95,99
pnr_Millbrae_Caltrain_acc_EV,Millbrae_Caltrain,0,472440.94488188974,11,p,1.27,99
pnr_Millbrae_Caltrain_egr_EV,Millbrae_Caltrain,911.33935546875,472440.94488188974,11,p,1.27,99
pnr_Milpitas_SCVTA LRT_acc_EV,Milpitas_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
pnr_Milpitas_SCVTA LRT_egr_EV,Milpitas_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
